host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,is_location_exact,property_type,accommodates,bathrooms,bedrooms,beds,square_feet,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
2014-07-30,100%,100%,f,2.0,t,t,47.60977692020093,-122.3130000524823,t,Apartment,2,1.0,1.0,1.0,,$79.00,,,0,$0.00,1,1125,t,30,60,90,360,15,2014-09-18,2015-10-19,100.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,2,0.95
2014-11-02,70%,100%,f,1.0,t,t,47.60614936046147,-122.30385749227617,t,Apartment,3,1.0,1.0,1.0,,$60.00,,$5.00,2,$5.00,1,4,t,30,60,89,89,18,2015-08-13,2015-12-16,92.0,9.0,8.0,10.0,10.0,9.0,9.0,f,f,flexible,f,f,1,3.72
2011-11-30,,,f,1.0,t,t,47.606612610869256,-122.30663788977122,t,Apartment,4,1.0,2.0,1.0,,$115.00,,,1,$0.00,7,1125,t,0,0,0,238,1,2015-06-28,2015-06-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,0.16
2015-08-03,100%,100%,f,1.0,t,t,47.60591072855371,-122.3054460005485,t,House,2,1.0,1.0,1.0,,$60.00,,,1,$10.00,2,1125,t,27,57,87,362,8,2015-09-12,2015-10-05,100.0,10.0,10.0,10.0,9.0,10.0,10.0,f,f,flexible,f,f,1,2.09
2012-12-07,90%,100%,f,2.0,t,t,47.60338844044182,-122.3074369687219,t,House,2,1.0,1.0,1.0,,$70.00,,,1,$0.00,1,1125,t,15,38,65,338,33,2014-11-30,2015-12-07,96.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,flexible,f,f,2,2.47
2013-09-01,100%,100%,f,1.0,t,t,47.6117310242863,-122.30826747009765,t,Apartment,2,1.0,1.0,1.0,,$80.00,$550.00,$35.00,1,$0.00,2,29,t,30,60,89,89,3,2015-09-21,2015-12-29,100.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,flexible,f,f,1,0.85
2013-09-19,100%,100%,f,4.0,t,t,47.61111051030719,-122.31196192197982,t,House,3,2.0,1.0,2.0,,$70.00,,,2,$25.00,2,1125,t,20,50,80,352,68,2014-03-24,2015-12-30,91.0,9.0,9.0,9.0,9.0,10.0,9.0,f,f,moderate,f,f,4,3.13
2013-09-19,100%,100%,f,4.0,t,t,47.61107512723588,-122.31362671917574,t,House,1,2.0,1.0,1.0,,$55.00,,,1,$15.00,2,20,t,18,46,76,348,70,2014-06-07,2015-12-26,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,4,3.64
2012-10-16,75%,100%,t,2.0,t,t,47.61600213564987,-122.30806037546648,t,House,2,1.5,1.0,1.0,,$72.00,$150.00,$30.00,2,$20.00,2,1125,t,17,41,71,346,94,2013-06-16,2015-09-10,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,t,t,2,3.02
2015-11-07,60%,100%,f,3.0,t,t,47.61107854284731,-122.3128200572236,f,House,2,1.0,1.0,1.0,,$67.00,,,1,$0.00,1,1125,t,30,60,90,365,1,2015-12-12,2015-12-12,100.0,10.0,8.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,3,1.0
2015-11-07,60%,100%,f,3.0,t,t,47.6101741808134,-122.3127991934084,f,House,2,1.0,1.0,1.0,,$58.00,,,1,$0.00,1,1125,t,30,60,90,365,0,,,,,,,,,,f,f,flexible,f,f,3,
2013-08-21,100%,100%,t,1.0,t,t,47.60590763613759,-122.31394683611158,t,House,2,1.5,1.0,1.0,,$70.00,,$15.00,1,$10.00,1,1125,t,16,46,76,351,136,2014-07-19,2015-12-22,97.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,moderate,t,t,1,7.63
2012-04-23,100%,100%,f,4.0,t,t,47.60587457085138,-122.3079306886998,t,Apartment,2,1.0,1.0,1.0,,$81.00,$200.00,$5.00,2,$10.00,1,365,t,14,44,71,245,51,2012-05-08,2015-12-13,94.0,9.0,9.0,10.0,10.0,9.0,9.0,f,t,strict,t,t,4,1.14
2014-01-15,100%,100%,t,2.0,t,t,47.6168739874494,-122.3032697208691,t,House,2,1.5,1.0,1.0,,$58.00,,$30.00,1,$0.00,1,1125,t,16,46,76,165,49,2015-06-09,2015-12-29,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,flexible,f,f,2,7.0
2013-10-21,100%,100%,t,5.0,t,t,47.60620715184495,-122.30683458000011,t,House,2,2.0,1.0,1.0,,$58.00,$200.00,$30.00,1,$0.00,2,29,t,17,47,77,342,68,2013-12-30,2015-11-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,5,2.77
2012-01-30,80%,100%,t,2.0,t,t,47.60979650050509,-122.31532968312956,t,House,1,1.0,1.0,1.0,,$100.00,$200.00,$35.00,1,$0.00,1,1125,t,0,0,0,120,4,2015-08-15,2015-10-19,100.0,10.0,10.0,9.0,10.0,10.0,10.0,f,f,moderate,t,t,2,0.84
2013-08-16,100%,100%,t,1.0,t,t,47.61040168539943,-122.31387395092968,t,Loft,2,1.0,0.0,1.0,,$110.00,,,0,$0.00,2,1125,t,4,6,14,14,34,2014-12-16,2015-12-01,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,t,strict,f,f,1,2.65
2015-08-08,100%,100%,f,2.0,t,t,47.60994589077138,-122.31563727442878,t,Townhouse,2,1.0,1.0,1.0,,$75.00,,,1,$0.00,2,1125,t,26,56,86,361,16,2015-08-25,2015-12-27,99.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,flexible,f,f,2,3.61
2012-11-04,100%,100%,f,1.0,t,t,47.60956186323319,-122.31509885196124,t,House,2,1.0,0.0,1.0,,$124.00,,,1,$0.00,3,7,t,12,31,61,336,164,2013-10-20,2016-01-02,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,t,t,1,6.1
2012-03-06,100%,100%,f,1.0,t,t,47.61153529516661,-122.3143253380698,t,Apartment,4,1.0,1.0,2.0,,$150.00,$300.00,,2,$20.00,2,1125,t,0,27,57,332,36,2015-03-29,2015-10-26,93.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,3.83
2013-09-19,100%,100%,f,4.0,t,t,47.61065563546966,-122.31407277869305,t,House,2,2.0,1.0,1.0,,$65.00,,,1,$15.00,2,29,t,10,37,67,337,73,2014-03-03,2015-12-29,95.0,9.0,9.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,4,3.25
2010-10-28,100%,100%,f,2.0,t,t,47.60293949917974,-122.30840894035538,t,House,6,2.0,2.0,2.0,,$225.00,,,1,$0.00,2,1125,t,4,9,9,9,6,2014-11-30,2015-07-06,90.0,9.0,8.0,9.0,10.0,8.0,9.0,f,t,moderate,f,f,2,0.45
2013-03-07,,,f,1.0,t,t,47.61002733935077,-122.30436643052948,t,House,2,1.0,1.0,1.0,,$70.00,,,1,$0.00,12,1125,t,0,0,0,0,3,2015-08-08,2015-08-20,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,0.6
2011-12-30,100%,100%,f,2.0,t,t,47.60332553469387,-122.31386467665844,f,Apartment,2,1.0,1.0,1.0,,$105.00,$200.00,$60.00,1,$0.00,1,1125,t,30,60,90,365,8,2015-09-23,2015-12-30,93.0,9.0,10.0,10.0,10.0,9.0,9.0,f,f,flexible,f,f,2,2.31
2014-06-16,100%,100%,f,1.0,t,t,47.61035829134184,-122.3140323051812,t,House,4,2.0,2.0,2.0,,$158.00,,$60.00,2,$25.00,2,90,t,23,53,83,142,16,2015-09-12,2015-12-22,93.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,4.17
2015-07-03,100%,100%,t,1.0,t,t,47.60415027153781,-122.3032344850122,t,Townhouse,2,1.0,1.0,1.0,,$69.00,$300.00,$25.00,1,$5.00,2,1125,t,28,58,88,363,29,2015-07-12,2015-12-17,97.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,strict,f,f,1,4.92
2014-11-02,100%,100%,f,1.0,t,t,47.60213708281797,-122.31414249916207,t,Apartment,2,1.0,1.0,1.0,,$80.00,,$60.00,1,$0.00,2,18,t,0,0,0,256,0,,,,,,,,,,f,f,flexible,f,f,1,
2014-01-24,100%,100%,f,1.0,t,f,47.61241592914583,-122.31450401225334,t,Apartment,2,1.0,1.0,2.0,,$99.00,,$19.00,2,$30.00,1,3,t,30,60,90,365,17,2014-05-20,2015-07-31,89.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,moderate,f,f,1,0.86
2014-10-19,100%,100%,t,1.0,t,t,47.6112213774844,-122.30694433388378,t,House,6,1.0,2.0,3.0,,$165.00,$250.00,$60.00,4,$20.00,2,1125,t,26,56,86,235,47,2014-11-03,2015-12-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,3.29
2014-05-12,100%,100%,f,1.0,t,t,47.60767916681336,-122.31571531493066,t,Bungalow,2,1.0,0.0,1.0,,$70.00,$250.00,$15.00,1,$0.00,1,1125,t,23,53,82,82,0,,,,,,,,,,f,t,moderate,f,f,1,
2012-09-10,,,f,1.0,t,t,47.60547479445143,-122.30947750897684,f,House,4,1.0,1.0,2.0,,$118.00,$500.00,$100.00,2,$75.00,1,1125,t,30,60,90,365,3,2015-08-11,2015-10-24,100.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,flexible,f,f,1,0.61
2012-04-17,,,f,1.0,t,t,47.613500924317776,-122.31275202654032,t,Apartment,2,1.0,1.0,3.0,,$100.00,,,1,$0.00,4,1125,t,10,13,21,296,2,2014-12-29,2015-03-22,80.0,8.0,6.0,6.0,8.0,10.0,8.0,f,f,flexible,f,f,1,0.16
2012-12-07,90%,100%,f,2.0,t,t,47.6019224184471,-122.30797866295534,t,House,2,1.0,1.0,1.0,,$90.00,,,1,$10.00,1,5,t,29,59,86,361,33,2014-10-05,2015-12-22,95.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,flexible,f,f,2,2.17
2015-03-21,100%,100%,f,1.0,t,t,47.61327640595346,-122.31499743142014,f,Apartment,2,1.0,1.0,1.0,,$81.00,$100.00,$65.00,1,$0.00,1,1125,t,0,0,0,77,11,2015-10-18,2016-01-02,93.0,10.0,9.0,9.0,9.0,10.0,9.0,f,f,strict,f,f,1,4.18
2014-12-22,75%,100%,f,1.0,t,t,47.609104117931,-122.31114998875164,f,Apartment,3,1.0,1.0,1.0,,$70.00,$250.00,$45.00,2,$50.00,1,1125,t,2,29,59,329,3,2015-08-31,2016-01-03,100.0,9.0,10.0,10.0,10.0,9.0,10.0,f,f,moderate,f,f,1,0.71
2015-02-02,100%,100%,t,3.0,t,t,47.611800566131485,-122.31416139403603,t,House,2,1.0,1.0,1.0,,$69.00,,$25.00,0,$0.00,1,1125,t,6,14,44,120,94,2015-02-16,2015-12-25,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,3,8.73
2015-11-03,100%,100%,f,1.0,t,t,47.6094176820892,-122.31210067984286,t,House,4,1.0,1.0,2.0,,$90.00,$250.00,$40.00,1,$0.00,2,1125,t,12,36,66,341,3,2015-11-16,2015-12-21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,1.8
2015-11-02,100%,100%,f,1.0,t,f,47.615617185913045,-122.30434578578158,t,House,1,1.0,1.0,1.0,,$75.00,,,1,$0.00,1,1125,t,0,0,0,36,0,,,,,,,,,,f,f,flexible,f,f,1,
2013-10-21,100%,100%,t,5.0,t,t,47.60794615343736,-122.30754023332705,t,House,2,2.0,1.0,1.0,,$70.00,$200.00,$30.00,1,$0.00,2,29,t,15,45,75,340,52,2014-01-02,2015-11-17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,5,2.13
2014-07-30,100%,100%,f,2.0,t,t,47.610089383861336,-122.31368058540365,t,Apartment,2,1.0,1.0,1.0,,$179.00,,,2,$20.00,1,1125,t,30,60,90,365,32,2014-08-04,2015-08-04,96.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,flexible,f,f,2,1.85
2014-12-18,83%,100%,t,4.0,t,t,47.60409558566215,-122.30540894196074,t,House,2,1.0,1.0,1.0,,$105.00,$115.00,$25.00,2,$0.00,1,7,t,0,0,0,0,8,2015-08-05,2015-09-02,100.0,10.0,9.0,10.0,10.0,9.0,10.0,f,f,strict,f,f,4,1.57
2013-07-01,100%,,f,1.0,t,t,47.61108859254959,-122.3158229308303,f,Townhouse,4,2.0,1.0,1.0,,$110.00,"$1,000.00",$65.00,2,$20.00,2,1125,t,30,60,90,179,4,2015-07-19,2015-10-20,100.0,9.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,0.71
2013-12-28,86%,100%,f,2.0,t,t,47.61057510548824,-122.30440130112288,t,Apartment,4,1.0,2.0,2.0,,$150.00,,$40.00,2,$10.00,2,1125,t,13,31,45,278,81,2014-03-03,2015-12-10,93.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,flexible,f,f,2,3.61
2015-08-19,100%,100%,f,1.0,t,f,47.61372390208192,-122.30916429038656,f,Apartment,2,1.0,0.0,1.0,,$75.00,,,1,$0.00,3,9,t,2,32,62,334,0,,,,,,,,,,f,f,flexible,f,f,1,
2015-03-16,100%,100%,f,1.0,t,t,47.61006630122117,-122.3048812156356,t,House,2,1.0,0.0,1.0,,$75.00,,$30.00,2,$30.00,2,1125,t,23,32,32,249,3,2015-12-07,2015-12-23,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,3.0
2013-10-21,100%,100%,t,5.0,t,t,47.606460903003786,-122.30747838724444,t,House,2,3.0,1.0,1.0,,$111.00,$200.00,$30.00,2,$0.00,2,29,t,23,53,83,343,75,2014-01-11,2015-12-17,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,5,3.11
2014-12-18,83%,100%,t,4.0,t,t,47.6063218446013,-122.30557718298296,t,House,2,1.0,1.0,2.0,,$108.00,$120.00,$25.00,2,$0.00,1,7,t,0,0,0,135,8,2015-08-02,2015-09-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,4,1.54
2014-01-29,90%,100%,t,1.0,t,t,47.605501776376585,-122.303836938887,t,Apartment,2,1.0,1.0,1.0,,$82.00,,,1,$0.00,2,30,t,2,23,49,321,24,2015-08-09,2015-12-22,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,strict,f,f,1,4.83
2013-03-04,100%,100%,f,2.0,t,f,47.60767478303682,-122.30561848864168,t,House,6,1.0,2.0,3.0,850.0,$115.00,$250.00,$100.00,3,$30.00,2,1125,t,30,60,90,365,81,2013-06-20,2015-12-27,96.0,9.0,10.0,10.0,10.0,9.0,9.0,f,f,strict,f,f,2,2.62
2012-06-04,,,f,1.0,t,t,47.613694155123774,-122.30732536255796,t,House,4,1.0,2.0,2.0,,$220.00,,$75.00,4,$20.00,2,1125,t,0,0,0,185,10,2015-06-20,2015-08-31,92.0,10.0,9.0,9.0,10.0,10.0,9.0,f,f,moderate,f,f,1,1.51
2014-03-17,100%,100%,f,3.0,t,t,47.60751122227053,-122.30758469273545,t,House,6,1.0,3.0,4.0,,$114.00,$500.00,$50.00,2,$20.00,3,1125,t,22,52,82,357,4,2015-08-25,2015-12-17,100.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,flexible,f,f,3,0.9
2015-02-02,100%,100%,t,3.0,t,t,47.61243073102736,-122.31589739866128,t,House,2,1.0,1.0,1.0,,$59.00,,$25.00,0,$0.00,1,1125,t,2,9,30,99,95,2015-03-06,2016-01-02,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,3,9.34
2013-04-10,100%,100%,f,1.0,t,t,47.61722523969229,-122.30263618609337,t,House,1,1.5,1.0,1.0,,$54.00,,,1,$20.00,2,14,t,18,48,78,167,45,2014-05-27,2015-12-05,95.0,9.0,9.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,2.3
2015-08-03,,,f,1.0,t,f,47.61350303138208,-122.31080262853337,t,Apartment,2,1.0,1.0,1.0,,$75.00,,$10.00,1,$20.00,1,1125,t,0,0,0,127,14,2015-08-07,2015-09-09,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,2.78
2015-07-12,100%,100%,t,1.0,t,t,47.6158783442314,-122.30773900975102,t,Townhouse,2,1.0,1.0,1.0,,$90.00,,$30.00,1,$0.00,1,1125,t,30,60,90,365,27,2015-07-15,2015-11-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,4.66
2014-08-31,100%,100%,f,3.0,t,t,47.60254407146387,-122.30986442048628,f,Townhouse,4,0.5,1.0,1.0,,$95.00,$150.00,$15.00,2,$40.00,2,10,t,11,41,69,319,33,2015-03-03,2016-01-02,95.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,strict,f,f,2,3.21
2013-10-19,100%,,f,1.0,t,t,47.60260013403676,-122.3095146857115,t,House,6,2.0,2.0,2.0,,$160.00,$400.00,$100.00,4,$10.00,3,365,t,0,0,0,269,4,2013-11-22,2015-09-01,95.0,9.0,10.0,10.0,10.0,9.0,10.0,f,f,flexible,f,f,1,0.16
2012-02-10,100%,100%,f,3.0,t,t,47.61075240080532,-122.3121520302354,t,Apartment,4,1.0,2.0,2.0,,$175.00,,$60.00,1,$0.00,3,30,t,21,51,78,335,3,2015-05-01,2015-12-21,100.0,10.0,10.0,10.0,9.0,10.0,9.0,f,f,strict,f,f,3,0.36
2015-05-24,100%,100%,f,1.0,t,t,47.61396247592841,-122.30418487413536,t,Apartment,1,1.0,1.0,1.0,,$37.00,,$20.00,1,$10.00,2,90,t,2,14,44,44,18,2015-06-30,2015-11-25,89.0,9.0,8.0,10.0,10.0,9.0,9.0,f,f,strict,f,f,1,2.86
2013-06-23,100%,100%,f,1.0,t,t,47.61245586565764,-122.3148894143841,t,Apartment,3,2.0,2.0,2.0,,$199.00,$300.00,$80.00,1,$0.00,2,1125,t,0,8,36,311,3,2014-07-01,2014-08-25,100.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,strict,f,f,1,0.16
2012-02-10,100%,100%,f,3.0,t,t,47.61093716288886,-122.31073313873723,t,Apartment,4,1.0,2.0,2.0,,$200.00,,$60.00,1,$0.00,3,30,t,20,50,77,340,4,2015-03-15,2015-10-11,90.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,3,0.41
2012-01-25,70%,100%,f,4.0,t,t,47.61240200729462,-122.31120715032816,f,House,8,1.0,3.0,3.0,1300.0,$175.00,$300.00,$80.00,3,$20.00,3,180,t,30,60,90,365,13,2015-03-24,2015-10-15,72.0,8.0,7.0,8.0,8.0,9.0,8.0,f,f,strict,t,t,3,1.36
2014-03-06,100%,100%,t,1.0,t,t,47.61092049068732,-122.31348962321856,t,Apartment,4,1.0,1.0,1.0,,$120.00,$150.00,$50.00,2,$20.00,2,25,t,26,52,77,334,30,2015-01-13,2015-12-06,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,2.52
2012-10-29,100%,100%,f,1.0,t,f,47.60820376922664,-122.30999500401548,f,House,4,1.0,2.0,2.0,,$160.00,$150.00,$25.00,1,$0.00,3,1125,t,0,0,0,255,4,2015-07-14,2015-09-02,95.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,0.69
2014-10-02,70%,100%,f,1.0,t,f,47.61497797200951,-122.30923613005676,t,Apartment,4,2.0,1.0,1.0,,$125.00,,,1,$0.00,2,8,t,21,51,81,352,11,2014-11-09,2015-12-19,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,0.78
2011-12-30,100%,100%,f,2.0,t,t,47.60373014765212,-122.31314709187964,t,Apartment,4,1.0,2.0,2.0,,$150.00,$200.00,$60.00,1,$0.00,1,1125,t,0,0,0,247,1,2015-11-02,2015-11-02,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,2,0.47
2012-02-10,100%,100%,f,3.0,t,t,47.61037711716619,-122.31156583651604,t,Apartment,4,1.0,2.0,2.0,1200.0,$175.00,,$60.00,1,$0.00,3,90,t,20,50,77,318,0,,,,,,,,,,f,f,strict,f,f,3,
2015-09-03,100%,100%,f,2.0,t,f,47.61280971286735,-122.30936984592196,t,Condominium,3,1.0,1.0,2.0,,$100.00,$95.00,$10.00,1,$0.00,1,1125,t,6,6,6,103,9,2015-09-27,2015-11-29,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,2,2.7
2014-03-16,100%,100%,f,1.0,t,t,47.61006942360317,-122.3077298267739,t,Apartment,2,1.0,1.0,1.0,,$90.00,$100.00,,1,$0.00,5,30,t,22,25,53,300,9,2014-03-25,2014-09-19,98.0,10.0,9.0,9.0,10.0,10.0,10.0,f,f,strict,f,f,1,0.41
2012-01-25,70%,100%,f,4.0,t,t,47.61014850829877,-122.30925566387418,f,House,2,1.0,1.0,1.0,,$95.00,$250.00,$50.00,1,$0.00,2,180,t,30,60,90,365,13,2012-06-29,2015-09-26,90.0,9.0,9.0,9.0,9.0,9.0,9.0,f,f,strict,t,t,3,0.3
2011-03-29,67%,100%,t,1.0,t,f,47.610467288397246,-122.31109126428028,t,House,2,1.0,1.0,1.0,,$92.00,,$29.00,1,$29.00,1,1125,t,0,0,0,92,28,2015-01-02,2015-12-09,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,2.28
2015-11-07,60%,100%,f,3.0,t,t,47.61161948163706,-122.3142566542725,f,House,3,1.0,1.0,2.0,,$90.00,,,1,$0.00,1,1125,t,30,60,90,365,0,,,,,,,,,,f,f,flexible,f,f,3,
2012-01-21,100%,100%,t,3.0,t,t,47.61416800242501,-122.30746685721464,t,House,1,1.0,1.0,1.0,,$79.00,$200.00,$80.00,1,$0.00,7,270,t,28,31,58,333,10,2012-11-03,2015-12-11,96.0,10.0,10.0,9.0,9.0,10.0,9.0,f,f,moderate,f,f,2,0.26
2012-10-16,75%,100%,t,2.0,t,t,47.614228588250846,-122.30838186065726,t,House,2,1.5,1.0,1.0,,$72.00,$150.00,$30.00,2,$20.00,2,1125,t,21,49,79,354,39,2014-09-02,2015-11-29,95.0,10.0,10.0,9.0,9.0,9.0,9.0,f,f,strict,t,t,2,2.39
2015-01-26,100%,100%,f,1.0,t,t,47.60725052860155,-122.3081946389686,t,Apartment,6,1.0,2.0,2.0,,$115.00,$500.00,$80.00,4,$30.00,3,1125,t,0,0,0,247,1,2015-11-14,2015-11-14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,0.58
2015-11-18,100%,100%,f,1.0,t,f,47.6119787445596,-122.30362147449677,t,House,8,3.5,4.0,5.0,,$270.00,$300.00,$100.00,1,$0.00,1,1125,t,18,18,18,37,1,2015-11-25,2015-11-25,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,0.73
2015-09-20,100%,100%,f,2.0,t,t,47.61056398661628,-122.31291185698112,t,House,2,1.0,1.0,2.0,,$65.00,,$55.00,1,$0.00,1,1125,t,30,60,90,365,3,2015-12-06,2016-01-03,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,2,3.0
2013-03-04,97%,100%,f,9.0,t,t,47.60419373184845,-122.309920112886,t,House,10,3.5,4.0,6.0,,$300.00,$300.00,$100.00,10,$40.00,1,1125,t,0,0,0,94,21,2015-04-20,2015-09-09,93.0,10.0,9.0,9.0,9.0,10.0,10.0,f,f,strict,f,f,8,2.42
2012-01-15,96%,100%,t,4.0,t,t,47.60262174893203,-122.3085165099408,f,Townhouse,6,1.5,2.0,3.0,,$122.00,$250.00,$49.00,2,$15.00,1,1125,t,24,49,74,349,3,2015-12-10,2015-12-29,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,t,1,3.0
2013-10-21,100%,100%,t,5.0,t,t,47.6076188376266,-122.3083245607994,t,House,2,3.0,1.0,1.0,,$87.00,$200.00,$30.00,1,$0.00,2,29,t,17,47,77,340,49,2014-02-20,2015-11-20,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,5,2.15
2013-05-13,100%,,f,1.0,t,t,47.60848067649264,-122.31069147338631,t,House,6,1.5,3.0,5.0,,$200.00,,,1,$0.00,5,7,t,0,0,0,0,1,2015-07-28,2015-07-28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,0.19
2013-07-25,89%,100%,f,1.0,t,t,47.60951888878712,-122.31270359357129,t,House,3,1.0,1.0,1.0,,$156.00,$95.00,$25.00,3,$25.00,2,30,t,30,60,90,365,4,2015-06-21,2015-12-26,95.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,0.61
2012-01-30,80%,100%,t,2.0,t,t,47.60712102065274,-122.31046265372628,t,House,1,1.0,1.0,1.0,,$90.00,$200.00,$35.00,1,$0.00,3,1125,t,30,60,89,89,32,2013-07-01,2015-12-11,95.0,9.0,9.0,9.0,10.0,10.0,9.0,f,f,moderate,t,t,2,1.05
2011-06-28,96%,100%,t,10.0,t,t,47.61704032410954,-122.30280625110277,t,Townhouse,8,3.5,3.0,5.0,,$325.00,$500.00,$125.00,6,$25.00,1,1125,t,30,60,90,365,1,2015-10-12,2015-10-12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,10,0.35
2012-06-29,100%,100%,f,3.0,t,t,47.61089432766836,-122.3044800910876,t,House,3,1.0,1.0,1.0,,$115.00,$100.00,$10.00,2,$25.00,2,1125,t,3,8,35,310,3,2015-12-22,2016-01-02,100.0,10.0,10.0,10.0,9.0,10.0,9.0,f,t,flexible,f,f,3,3.0
2015-07-14,92%,100%,t,1.0,t,t,47.602301478046655,-122.30717311847032,t,Loft,10,2.5,2.0,8.0,,$425.00,,$85.00,4,$25.00,1,1125,t,21,49,78,188,32,2015-07-20,2015-12-30,96.0,10.0,10.0,10.0,10.0,9.0,10.0,f,t,strict,f,f,1,5.68
2015-11-17,100%,100%,f,1.0,t,t,47.606136454957465,-122.30903284028966,t,House,2,1.0,1.0,1.0,,$119.00,$300.00,$25.00,2,$25.00,1,1125,t,22,52,82,357,2,2015-11-23,2015-12-09,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,1.4
2013-06-08,100%,100%,t,1.0,t,t,47.6095962528124,-122.31643735359218,f,House,6,2.5,3.0,4.0,,$220.00,$250.00,$125.00,6,$10.00,3,1125,t,25,52,74,318,25,2015-06-08,2015-12-19,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict,f,f,1,3.55
2015-02-23,100%,100%,f,1.0,t,t,47.60294718195022,-122.31321072182703,t,Townhouse,4,1.0,1.0,1.0,,$85.00,$150.00,$40.00,2,$15.00,2,21,t,0,0,0,138,8,2015-09-29,2015-11-18,98.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,strict,f,f,1,2.45
